0.31,17,6026,9.57615e-07,232,519
0.31,18,6262,9.04024e-07,232,519
0.31,19,6658,9.28814e-07,232,519
0.31,20,7001,9.2628e-07,232,519
0.31,21,7012,9.99449e-07,232,519
0.31,22,6911,9.28665e-07,232,519
0.31,23,7366,9.61365e-07,232,519
0.31,24,8072,9.3044e-07,232,519
0.31,25,8414,9.4291e-07,232,519
0.31,26,8112,9.32928e-07,232,519
0.31,27,8732,9.14824e-07,232,519
0.31,28,8467,8.92538e-07,232,519
0.31,29,8762,9.37413e-07,232,519
0.36,1,961,9.5116e-07,270,481
0.36,2,1326,1.03972e-06,270,481
0.36,3,1559,1.02711e-06,270,481
0.36,4,1914,1.05624e-06,270,481
0.36,5,2400,1.0224e-06,270,481
0.36,6,2714,1.17664e-06,270,481
0.36,7,3112,1.12011e-06,270,481
0.36,8,3086,1.23731e-06,270,481
0.36,9,3697,1.1926e-06,270,481
0.36,10,4054,1.01029e-06,270,481
0.36,11,4264,1.19541e-06,270,481
0.36,12,4650,1.21249e-06,270,481
0.36,13,4673,1.11858e-06,270,481
0.36,14,4836,1.14829e-06,270,481
0.36,15,5440,1.17149e-06,270,481
0.36,16,5273,1.15005e-06,270,481
0.36,17,6084,1.12537e-06,270,481
0.36,18,6044,1.17449e-06,270,481
0.36,19,6797,1.19537e-06,270,481
0.36,20,6542,1.21166e-06,270,481
0.36,21,6947,1.17123e-06,270,481
0.36,22,7297,1.15965e-06,270,481
0.36,23,7634,1.18395e-06,270,481
0.36,24,7804,1.17495e-06,270,481
0.36,25,8192,1.1652e-06,270,481
0.36,26,8141,1.17427e-06,270,481
0.36,27,8155,1.17068e-06,270,481
0.36,28,8241,1.18368e-06,270,481
0.36,29,8866,1.1343e-06,270,481
0.41,1,871,1.08502e-06,307,444
0.41,2,1407,1.10151e-06,307,444
0.41,3,1960,1.22122e-06,307,444
0.41,4,2050,1.13134e-06,307,444
0.41,5,2377,1.23651e-06,307,444
0.41,6,2830,1.1942e-06,307,444
0.41,7,2770,1.20188e-06,307,444
0.41,8,3215,1.31491e-06,307,444
0.41,9,3601,1.26381e-06,307,444
0.41,10,4007,1.26489e-06,307,444
0.41,11,4057,1.32263e-06,307,444
0.41,12,4583,1.25296e-06,307,444
0.41,13,4725,1.30553e-06,307,444
0.41,14,4970,1.24567e-06,307,444
0.41,15,5480,1.30781e-06,307,444
0.41,16,5938,1.26277e-06,307,444
0.41,17,5530,1.25784e-06,307,444
0.41,18,5796,1.25432e-06,307,444
0.41,19,6307,1.30663e-06,307,444
0.41,20,6574,1.24602e-06,307,444
0.41,21,6912,1.26537e-06,307,444
0.41,22,6874,1.29814e-06,307,444
0.41,23,7473,1.29401e-06,307,444
0.41,24,7203,1.20957e-06,307,444
0.41,25,7346,1.2889e-06,307,444
0.41,26,7772,1.30714e-06,307,444
0.41,27,8230,1.29674e-06,307,444
0.41,28,8634,1.25832e-06,307,444
0.41,29,8422,1.25572e-06,307,444
0.46,1,836,1.21995e-06,345,406
0.46,2,1642,1.22455e-06,345,406
0.46,3,1597,1.33837e-06,345,406
0.46,4,2166,1.25207e-06,345,406
0.46,5,2296,1.39299e-06,345,406
0.46,6,2865,1.3008e-06,345,406
0.46,7,4031,1.44664e-06,345,406
0.46,8,3647,1.33701e-06,345,406
0.46,9,3452,1.42302e-06,345,406
0.46,10,3683,1.41264e-06,345,406
0.46,11,4360,1.39967e-06,345,406
0.46,12,4456,1.44017e-06,345,406
0.46,13,4753,1.38416e-06,345,406
0.46,14,5470,1.39492e-06,345,406
0.46,15,5252,1.40764e-06,345,406
0.46,16,5330,1.4052e-06,345,406
0.46,17,5549,1.43894e-06,345,406
0.46,18,6102,1.44128e-06,345,406
0.46,19,6303,1.42093e-06,345,406
0.46,20,6769,1.40768e-06,345,406
0.46,21,6758,1.40164e-06,345,406
0.46,22,6930,1.43205e-06,345,406
0.46,23,7074,1.45676e-06,345,406
0.46,24,7405,1.37674e-06,345,406
0.46,25,7876,1.40284e-06,345,406
0.46,26,8180,1.31068e-06,345,406
0.46,27,7631,1.40803e-06,345,406
0.46,28,7588,1.32637e-06,345,406
0.46,29,7982,1.46005e-06,345,406
0.51,1,888,1.33198e-06,383,368
0.51,2,1358,1.3419e-06,383,368
0.51,3,1795,1.47177e-06,383,368
0.51,4,2184,1.44416e-06,383,368
0.51,5,2590,1.4848e-06,383,368
0.51,6,2819,1.50542e-06,383,368
0.51,7,3004,1.50189e-06,383,368
0.51,8,3230,1.5341e-06,383,368
0.51,9,3645,1.49758e-06,383,368
0.51,10,3687,1.49331e-06,383,368
0.51,11,4032,1.5303e-06,383,368
0.51,12,4272,1.48236e-06,383,368
0.51,13,4825,1.52306e-06,383,368
0.51,14,4710,1.49234e-06,383,368
0.51,15,5093,1.46946e-06,383,368
0.51,16,5176,1.52919e-06,383,368
0.51,17,5378,1.51108e-06,383,368
0.51,18,5953,1.51865e-06,383,368
0.51,19,5750,1.53276e-06,383,368
0.51,20,5870,1.47904e-06,383,368
0.51,21,7030,1.5319e-06,383,368
0.51,22,6592,1.53593e-06,383,368
0.51,23,6395,1.5513e-06,383,368
0.51,24,7267,1.55282e-06,383,368
0.51,25,7212,1.46333e-06,383,368
0.51,26,7890,1.53896e-06,383,368
0.51,27,7838,1.52517e-06,383,368
0.51,28,8564,1.55315e-06,383,368
0.51,29,7359,1.53261e-06,383,368
0.56,1,927,1.46378e-06,420,331
0.56,2,1607,1.45828e-06,420,331
0.56,3,1547,1.49954e-06,420,331
0.56,4,2114,1.64072e-06,420,331
0.56,5,2311,1.45604e-06,420,331
0.56,6,2490,1.63059e-06,420,331
0.56,7,2849,1.59212e-06,420,331
0.56,8,3605,1.57705e-06,420,331
0.56,9,3298,1.61664e-06,420,331
0.56,10,3791,1.63084e-06,420,331
0.56,11,3609,1.609e-06,420,331
0.56,12,4433,1.64585e-06,420,331
0.56,13,4487,1.63137e-06,420,331
0.56,14,5000,1.62579e-06,420,331
0.56,15,4476,1.62827e-06,420,331
0.56,16,5023,1.64384e-06,420,331
0.56,17,5850,1.6359e-06,420,331
0.56,18,6014,1.55125e-06,420,331
0.56,19,5635,1.63549e-06,420,331
0.56,20,5719,1.63127e-06,420,331
0.56,21,6230,1.63775e-06,420,331
0.56,22,6455,1.62244e-06,420,331
0.56,23,6532,1.6388e-06,420,331
0.56,24,6633,1.6369e-06,420,331
0.56,25,7055,1.58883e-06,420,331
0.56,26,7184,1.63163e-06,420,331
0.56,27,6538,1.60067e-06,420,331
0.56,28,7540,1.63186e-06,420,331
0.56,29,7506,1.63558e-06,420,331
0.61,1,955,1.63375e-06,458,293
0.61,2,1536,1.63375e-06,458,293
0.61,3,1864,1.68111e-06,458,293
0.61,4,1961,1.67738e-06,458,293
0.61,5,2295,1.73967e-06,458,293
0.61,6,2692,1.70678e-06,458,293
0.61,7,3789,1.70394e-06,458,293
0.61,8,4015,1.70076e-06,458,293
0.61,9,3633,1.72135e-06,458,293
0.61,10,3754,1.72235e-06,458,293
0.61,11,4290,1.70139e-06,458,293
0.61,12,4215,1.71487e-06,458,293
0.61,13,4603,1.72333e-06,458,293
0.61,14,4980,1.72516e-06,458,293
0.61,15,4894,1.74574e-06,458,293
0.61,16,5533,1.69422e-06,458,293
0.61,17,5568,1.71795e-06,458,293
0.61,18,5643,1.7143e-06,458,293
0.61,19,6356,1.73491e-06,458,293
0.61,20,6087,1.71443e-06,458,293
0.61,21,6035,1.72046e-06,458,293
0.61,22,6318,1.72288e-06,458,293
0.61,23,6068,1.72907e-06,458,293
0.61,24,6418,1.73693e-06,458,293
0.61,25,6927,1.72118e-06,458,293
0.61,26,6736,1.71928e-06,458,293
0.61,27,7616,1.74036e-06,458,293
0.61,28,7221,1.71624e-06,458,293
0.61,29,7860,1.72195e-06,458,293
0.66,1,834,1.80927e-06,495,256
0.66,2,1172,1.8072e-06,495,256
0.66,3,1559,1.78539e-06,495,256
0.66,4,2177,1.7745e-06,495,256
0.66,5,1930,1.79328e-06,495,256
0.66,6,2411,1.82034e-06,495,256
0.66,7,2568,1.80875e-06,495,256
0.66,8,3150,1.87241e-06,495,256
0.66,9,3346,1.85621e-06,495,256
0.66,10,3366,1.79651e-06,495,256
0.66,11,3889,1.85361e-06,495,256
0.66,12,4715,1.86841e-06,495,256
0.66,13,4741,1.84587e-06,495,256
0.66,14,4481,1.85122e-06,495,256
0.66,15,4397,1.84335e-06,495,256
0.66,16,4901,1.84246e-06,495,256
0.66,17,4852,1.84908e-06,495,256
0.66,18,5086,1.84536e-06,495,256
0.66,19,5040,1.84693e-06,495,256
0.66,20,5601,1.8458e-06,495,256
0.66,21,5309,1.85031e-06,495,256
0.66,22,5753,1.85417e-06,495,256
0.66,23,5841,1.87537e-06,495,256
0.66,24,6348,1.83914e-06,495,256
0.66,25,5854,1.85319e-06,495,256
0.66,26,6595,1.84338e-06,495,256
0.66,27,6557,1.84475e-06,495,256
0.66,28,6729,1.83944e-06,495,256
0.66,29,7050,1.84569e-06,495,256
0.71,1,884,1.9391e-06,533,218
0.71,2,1283,1.93927e-06,533,218
0.71,3,1488,1.95587e-06,533,218
0.71,4,2049,1.98476e-06,533,218
0.71,5,2221,1.99517e-06,533,218
0.71,6,2439,1.99756e-06,533,218
0.71,7,2672,1.98849e-06,533,218
0.71,8,2887,2.00123e-06,533,218
0.71,9,3669,2.00249e-06,533,218
0.71,10,3681,1.98562e-06,533,218
0.71,11,3792,1.99057e-06,533,218
0.71,12,3774,1.98896e-06,533,218
0.71,13,3984,1.98737e-06,533,218
0.71,14,4118,2.01153e-06,533,218
0.71,15,4044,1.98665e-06,533,218
0.71,16,4175,1.98613e-06,533,218
0.71,17,4556,1.99664e-06,533,218
0.71,18,4496,2.0061e-06,533,218
0.71,19,5292,1.98614e-06,533,218
0.71,20,5591,1.98524e-06,533,218
0.71,21,5243,2.00825e-06,533,218
0.71,22,5564,1.99424e-06,533,218
0.71,23,5097,1.99222e-06,533,218
0.71,24,5278,1.98142e-06,533,218
0.71,25,5904,1.98239e-06,533,218
0.71,26,6138,2.04796e-06,533,218
0.71,27,6591,1.9932e-06,533,218
0.71,28,6485,2.00582e-06,533,218
0.71,29,7055,1.9857e-06,533,218
0.76,1,822,2.10631e-06,570,181
0.76,2,1113,2.08883e-06,570,181
0.76,3,1348,2.13516e-06,570,181
0.76,4,1715,2.13021e-06,570,181
0.76,5,1976,2.09112e-06,570,181
0.76,6,2219,2.08827e-06,570,181
0.76,7,2502,2.10029e-06,570,181
0.76,8,2775,2.14861e-06,570,181
0.76,9,2992,2.09256e-06,570,181
0.76,10,3227,2.1035e-06,570,181
0.76,11,3415,2.08161e-06,570,181
0.76,12,3186,2.09008e-06,570,181
0.76,13,3806,2.09717e-06,570,181
0.76,14,3744,2.09954e-06,570,181
0.76,15,3492,2.12218e-06,570,181
0.76,16,3823,2.09023e-06,570,181
0.76,17,4208,2.12144e-06,570,181
0.76,18,4052,2.13318e-06,570,181
0.76,19,4477,2.10696e-06,570,181
0.76,20,4253,2.0925e-06,570,181
0.76,21,4913,2.12093e-06,570,181
0.76,22,4996,2.09953e-06,570,181
0.76,23,4894,2.09633e-06,570,181
0.76,24,5616,2.11765e-06,570,181
0.76,25,5360,2.09411e-06,570,181
0.76,26,6167,2.11324e-06,570,181
0.76,27,5757,2.16228e-06,570,181
0.76,28,6126,2.09714e-06,570,181
0.76,29,6103,2.09711e-06,570,181
0.81,1,872,2.22397e-06,608,143
0.81,2,1138,2.24523e-06,608,143
0.81,3,1503,2.19369e-06,608,143
0.81,4,1985,2.20019e-06,608,143
0.81,5,2627,2.19921e-06,608,143
0.81,6,2835,2.19837e-06,608,143
0.81,7,3016,2.20265e-06,608,143
0.81,8,3045,2.20071e-06,608,143
0.81,9,3136,2.2049e-06,608,143
0.81,10,3347,2.21256e-06,608,143
0.81,11,3954,2.24883e-06,608,143
0.81,12,4096,2.21799e-06,608,143
0.81,13,4346,2.25038e-06,608,143
0.81,14,4196,2.21263e-06,608,143
0.81,15,4509,2.27341e-06,608,143
0.81,16,3915,2.23997e-06,608,143
0.81,17,4118,2.1985e-06,608,143
0.81,18,4232,2.20631e-06,608,143
0.81,19,4180,2.20607e-06,608,143
0.81,20,4315,2.25406e-06,608,143
0.81,21,4648,2.2752e-06,608,143
0.81,22,4694,2.20549e-06,608,143
0.81,23,4933,2.24455e-06,608,143
0.81,24,5486,2.2336e-06,608,143
0.81,25,5430,2.24455e-06,608,143
0.81,26,5638,2.26775e-06,608,143
0.81,27,5748,2.20558e-06,608,143
0.81,28,6319,2.26687e-06,608,143
0.81,29,8076,2.27587e-06,608,143
0.86,1,876,2.34938e-06,645,106
0.86,2,1376,2.34847e-06,645,106
0.86,3,1439,2.39272e-06,645,106
0.86,4,2219,2.39219e-06,645,106
0.86,5,2618,2.36899e-06,645,106
0.86,6,2432,2.36722e-06,645,106
0.86,7,3592,2.37179e-06,645,106
0.86,8,27302,2.37584e-06,645,106
0.86,9,3194,2.37682e-06,645,106
0.86,10,3256,2.38403e-06,645,106
0.86,11,3339,2.38546e-06,645,106
0.86,12,3854,2.38337e-06,645,106
0.86,13,3758,2.3873e-06,645,106
0.86,14,3835,2.37026e-06,645,106
0.86,15,4231,2.38321e-06,645,106
0.86,16,4932,2.3867e-06,645,106
0.86,17,4446,2.38163e-06,645,106
0.86,18,4979,2.37987e-06,645,106
0.86,19,5311,2.4143e-06,645,106
0.86,20,5617,2.37812e-06,645,106
0.86,21,4774,2.4085e-06,645,106
0.86,22,5767,2.38236e-06,645,106
0.86,23,5916,2.40772e-06,645,106
0.86,24,5872,2.38732e-06,645,106
0.86,25,5513,2.38236e-06,645,106
0.86,26,6022,2.38103e-06,645,106
0.86,27,6836,2.38824e-06,645,106
0.86,28,6535,2.38767e-06,645,106
0.86,29,6072,2.36279e-06,645,106
0.91,1,781,2.49537e-06,683,68
0.91,2,1409,2.4913e-06,683,68
0.91,3,1491,2.49077e-06,683,68
0.91,4,1635,2.49446e-06,683,68
0.91,5,1633,2.49312e-06,683,68
0.91,6,1868,2.49395e-06,683,68
0.91,7,1942,2.50106e-06,683,68
0.91,8,2262,2.4887e-06,683,68
0.91,9,2588,2.48364e-06,683,68
0.91,10,2786,2.49395e-06,683,68
0.91,11,2148,2.49321e-06,683,68
0.91,12,2323,2.49233e-06,683,68
0.91,13,2534,2.49233e-06,683,68
0.91,14,2755,2.50054e-06,683,68
0.91,15,2847,2.49062e-06,683,68
0.91,16,2987,2.49138e-06,683,68
0.91,17,3356,2.49077e-06,683,68
0.91,18,3517,2.48692e-06,683,68
0.91,19,4013,2.50413e-06,683,68
0.91,20,3690,2.49517e-06,683,68
0.91,21,2975,2.50771e-06,683,68
0.91,22,3243,2.48711e-06,683,68
0.91,23,5171,2.49824e-06,683,68
0.91,24,4987,2.4979e-06,683,68
0.91,25,5176,2.49151e-06,683,68
0.91,26,5051,2.49938e-06,683,68
0.91,27,4564,2.49151e-06,683,68
0.91,28,4586,2.49653e-06,683,68
0.91,29,4811,2.496e-06,683,68
0.96,1,619,2.60197e-06,720,31
0.96,2,600,2.6253e-06,720,31
0.96,3,715,2.60197e-06,720,31
0.96,4,926,2.601e-06,720,31
0.96,5,867,2.6022e-06,720,31
0.96,6,1273,2.6143e-06,720,31
0.96,7,1451,2.61104e-06,720,31
0.96,8,1590,2.60134e-06,720,31
0.96,9,1443,2.61234e-06,720,31
0.96,10,1269,2.601e-06,720,31
0.96,11,1887,2.60197e-06,720,31
0.96,12,1800,2.61645e-06,720,31
0.96,13,1868,2.60197e-06,720,31
0.96,14,1864,2.60967e-06,720,31
0.96,15,2102,2.61179e-06,720,31
0.96,16,3523,2.61796e-06,720,31
0.96,17,3580,2.60468e-06,720,31
0.96,18,3563,2.60597e-06,720,31
0.96,19,3769,2.61893e-06,720,31
0.96,20,3893,2.59272e-06,720,31
0.96,21,3211,2.60468e-06,720,31
0.96,22,3908,2.61893e-06,720,31
0.96,23,3930,2.60468e-06,720,31
0.96,24,3644,2.60122e-06,720,31
0.96,25,3094,2.60025e-06,720,31
0.96,26,3551,2.61063e-06,720,31
0.96,27,3390,2.61063e-06,720,31
0.96,28,3440,2.60122e-06,720,31
0.96,29,3668,2.61893e-06,720,31
